15,18,66
15,19,13
15,20,86
15,21,36
15,22,75
15,23,68
15,24,50
15,25,31
15,26,84
15,27,100
15,28,25
15,29,13
15,30,56
15,31,24
15,32,36
15,33,74
15,34,40
15,35,35
15,36,7
15,37,58
15,38,86
15,39,38
15,40,71
15,41,26
15,42,23
15,43,81
15,44,93
15,45,48
15,46,3
15,47,6
15,48,40
15,49,18
15,50,19
16,17,96
16,18,70
16,19,49
16,20,15
16,21,99
16,22,30
16,23,14
16,24,15
16,25,79
16,26,68
16,27,15
16,28,29
16,29,90
16,30,8
16,31,58
16,32,49
16,33,31
16,34,95
16,35,97
16,36,97
16,37,14
16,38,46
16,39,32
16,40,47
16,41,10
16,42,12
16,43,47
16,44,74
16,45,4
16,46,80
16,47,79
16,48,84
16,49,49
16,50,67
17,18,94
17,19,78
17,20,84
17,21,74
17,22,72
17,23,27
17,24,15
17,25,55
17,26,78
17,27,34
17,28,40
17,29,19
17,30,99
17,31,51
17,32,87
17,33,68
17,34,34
17,35,40
17,36,50
17,37,63
17,38,55
17,39,92
17,40,71
17,41,84
17,42,13
17,43,94
17,44,3
17,45,12
17,46,76
17,47,94
17,48,65
17,49,98
17,50,60
18,19,100
18,20,85
18,21,3
18,22,39
18,23,3
18,24,73
18,25,83
18,26,72
18,27,8
18,28,89
18,29,68
18,30,36
18,31,27
18,32,81
18,33,93
18,34,86
18,35,61
18,36,48
18,37,33
18,38,63
18,39,19
18,40,52
18,41,36
18,42,16
18,43,99
18,44,75
18,45,42
18,46,58
18,47,62
18,48,78
18,49,33
18,50,67
19,20,24
19,21,71
19,22,46
19,23,100
19,24,36
19,25,61
19,26,54
19,27,73
19,28,78
19,29,31
19,30,41
19,31,90
19,32,63
19,33,81
19,34,85
19,35,16
19,36,43
19,37,26
19,38,63
19,39,61
19,40,59
19,41,3
19,42,95
19,43,29
19,44,65
19,45,6
19,46,5
19,47,25
19,48,56
19,49,63
19,50,89
20,21,19
20,22,9
20,23,58
20,24,89
20,25,22
20,26,55
20,27,32
20,28,39
20,29,19
20,30,12
20,31,81
20,32,33
20,33,79
20,34,67
20,35,73
20,36,49
20,37,25
20,38,2
20,39,48
20,40,89
20,41,71
20,42,48
20,43,84
20,44,7
20,45,36
20,46,55
20,47,44
20,48,43
20,49,2
20,50,23
21,22,61
21,23,49
21,24,34
21,25,16
21,26,29
21,27,35
21,28,62
21,29,47
21,30,41
21,31,44
21,32,15
21,33,79
21,34,85
21,35,16
21,36,40
21,37,89
21,38,44
21,39,74
21,40,57
21,41,29
21,42,52
21,43,68
21,44,21
21,45,47
21,46,47
21,47,75
21,48,40
21,49,56
21,50,59
22,23,11
22,24,4
22,25,7
22,26,31
22,27,69
22,28,12
22,29,37
22,30,89
22,31,63
22,32,92
22,33,67
22,34,28
22,35,85
22,36,95
22,37,50
22,38,10
22,39,71
22,40,62
22,41,49
22,42,58
22,43,23
22,44,83
22,45,83
22,46,29
22,47,8
22,48,18
22,49,40
22,50,29
23,24,68
23,25,82
23,26,71
23,27,27
23,28,68
23,29,80
23,30,68
23,31,74
23,32,32
23,33,77
23,34,13
23,35,70
23,36,67
23,37,68
23,38,83
23,39,50
23,40,27
23,41,12
23,42,89
23,43,9
23,44,92
23,45,62
23,46,76
23,47,35
23,48,44
23,49,51
23,50,25
24,25,3
24,26,72
24,27,56
24,28,20
24,29,76
24,30,10
24,31,58
24,32,91
24,33,83
24,34,4
24,35,48
24,36,8
24,37,72
24,38,34
24,39,19
24,40,68
24,41,79
24,42,71
24,43,28
24,44,89
24,45,33
24,46,32
24,47,52
24,48,61
24,49,25
24,50,33
25,26,29
25,27,8
25,28,7
25,29,44
25,30,16
25,31,28
25,32,18
25,33,45
25,34,19
25,35,51
25,36,92
25,37,20
25,38,95
25,39,38
25,40,42
25,41,28
25,42,24
25,43,44
25,44,83
25,45,27
25,46,53
25,47,67
25,48,32
25,49,55
25,50,1
26,27,23
26,28,40
26,29,33
26,30,70
26,31,72
26,32,11
26,33,22
26,34,33
26,35,98
26,36,73
26,37,69
26,38,48
26,39,3
26,40,85
26,41,77
26,42,76
26,43,56
26,44,97
26,45,63
26,46,10
26,47,29
26,48,77
26,49,67
26,50,44
27,28,7
27,29,78
27,30,85
27,31,2
27,32,51
27,33,13
27,34,86
27,35,100
27,36,32
27,37,92
27,38,36
27,39,80
27,40,89
27,41,19
27,42,80
27,43,21
27,44,44
27,45,79
27,46,16
27,47,44
27,48,12
27,49,92
27,50,74
28,29,82
28,30,59
28,31,98
28,32,54
28,33,94
28,34,43
28,35,65
28,36,95
28,37,87
28,38,25
28,39,30
28,40,81
28,41,100
28,42,84
28,43,11
28,44,49
28,45,12
28,46,59
28,47,78
28,48,77
28,49,38
28,50,93
29,30,56
29,31,59
29,32,84
29,33,67
29,34,39
29,35,88
29,36,51
29,37,24
29,38,18
29,39,35
29,40,49
29,41,99
29,42,100
29,43,52
29,44,22
29,45,37
29,46,46
29,47,60
29,48,24
29,49,90
29,50,30
30,31,6
30,32,1
30,33,46
30,34,26
30,35,94
30,36,96
30,37,34
30,38,82
30,39,33
30,40,93
30,41,30
30,42,81
30,43,62
30,44,16
30,45,11
30,46,49
30,47,36
30,48,74
30,49,28
30,50,40
31,32,1
31,33,29
31,34,98
31,35,54
31,36,89
31,37,40
31,38,35
31,39,49
31,40,43
31,41,14
31,42,72
31,43,96
31,44,65
31,45,76
31,46,79
31,47,50
31,48,100
31,49,72
31,50,80
32,33,43
32,34,33
32,35,15
32,36,4
32,37,29
32,38,3
32,39,37
32,40,28
32,41,73
32,42,53
32,43,24
32,44,49
32,45,22
32,46,96
32,47,22
32,48,82
32,49,96
32,50,5
33,34,37
33,35,100
33,36,20
33,37,38
33,38,57
33,39,60
33,40,77
33,41,23
33,42,78
33,43,80
33,44,99
33,45,16
33,46,9
33,47,27
33,48,54
33,49,63
33,50,42
34,35,27
34,36,47
34,37,74
34,38,78
34,39,34
34,40,46
34,41,82
34,42,11
34,43,73
34,44,22
34,45,81
34,46,1
34,47,79
34,48,1
34,49,6
34,50,61
35,36,31
35,37,26
35,38,12
35,39,51
35,40,61
35,41,69
35,42,35
35,43,64
35,44,48
35,45,15
35,46,32
35,47,14
35,48,60
35,49,45
35,50,63
36,37,42
36,38,69
36,39,81
36,40,80
36,41,29
36,42,4
36,43,26
36,44,17
36,45,3
36,46,54
36,47,47
36,48,77
36,49,92
36,50,96
37,38,98
37,39,75
37,40,15
37,41,35
37,42,80
37,43,69
37,44,6
37,45,77
37,46,44
37,47,46
37,48,92
37,49,11
37,50,16
38,39,86
38,40,23
38,41,39
38,42,9
38,43,12
38,44,39
38,45,19
38,46,21
38,47,4
38,48,8
38,49,9
38,50,11
39,40,39
39,41,51
39,42,88
39,43,36
39,44,77
39,45,48
39,46,74
39,47,73
39,48,51
39,49,50
39,50,50
40,41,69
40,42,71
40,43,84
40,44,34
40,45,78
40,46,78
40,47,71
40,48,54
40,49,100
40,50,20
41,42,54
41,43,6
41,44,34
41,45,76
41,46,86
41,47,91
41,48,14
41,49,98
41,50,41
42,43,72
42,44,76
42,45,28
42,46,39
42,47,100
42,48,7
42,49,13
42,50,30
43,44,100
43,45,86
43,46,64
43,47,22
43,48,68
43,49,65
43,50,8
44,45,46
44,46,12
44,47,92
44,48,28
44,49,11
44,50,100
45,46,32
45,47,73
45,48,65
45,49,70
45,50,77
46,47,74
46,48,38
46,49,11
46,50,74
47,48,62
47,49,44
47,50,36
48,49,82
48,50,18
49,50,29
